node1,node2,CN,JC,AA,RA,PA,label
200,856,21,0.11413043478260869,5.015800078867211,0.4161710767362725,10494,1
596,1897,24,0.1935483870967742,5.286642715571875,0.2934911122730098,4452,1
401,1152,46,0.1498371335504886,9.939993167371535,0.5465651984812094,31122,1
276,1234,26,0.10743801652892562,5.711998400017036,0.30085912926734454,7956,1
1234,2003,58,0.1615598885793872,12.393223029991862,0.6127508074675989,42822,1
1145,1789,27,0.36,6.126173740549072,0.3719062777628883,2312,1
138,1856,44,0.25287356321839083,9.130783150711856,0.38496462650788815,9072,1
1814,1993,27,0.13846153846153847,6.106697708638885,0.3645638695626393,5432,1
23,1111,10,0.09900990099009901,2.6554066186986827,0.2900387388888493,3078,1
462,1534,7,0.07608695652173914,1.6474604932404284,0.10954592363261093,728,1
89,351,46,0.2119815668202765,9.807362803622377,0.4669887510517821,17052,1
1764,2027,30,0.18072289156626506,7.073896129179434,0.5293242768590019,8643,1
396,1070,20,0.09803921568627451,4.325690223075184,0.2203087788475776,9628,1
96,500,12,0.11320754716981132,2.735821063610667,0.16896930515497854,3192,1
98,997,18,0.07860262008733625,4.400941357502874,0.4748435144154496,14550,1
1620,1925,39,0.09923664122137404,8.344737223884334,0.4355257834762485,46640,1
1398,1927,21,0.31343283582089554,4.901085719201088,0.3486775601385733,1936,1
248,547,44,0.20465116279069767,9.387030084081823,0.4435678617353976,12988,1
356,1255,5,0.08771929824561403,1.0058388127386848,0.03583854377411696,477,1
140,1567,25,0.08012820512820513,5.636557801020944,0.334933541853955,20382,1
242,264,23,0.07033639143730887,4.898384224160573,0.24888130984566811,28600,1
809,1502,8,0.017057569296375266,1.9991503557859613,0.16853048423926278,5126,1
682,1125,19,0.168141592920354,4.313398991650252,0.269259717695014,3915,1
808,1546,10,0.07194244604316546,2.4978249828629986,0.2727138523298893,4428,1
592,1307,62,0.40789473684210525,12.908807378695172,0.5382885793964307,11160,1
0,254,24,0.2222222222222222,4.9641243075858315,0.21656632239140855,3956,1
1862,1965,28,0.13270142180094788,6.27774136137867,0.37108867045895244,13818,1
1136,1197,25,0.16556291390728478,5.454809531582097,0.2820176896774708,5440,1
616,1136,88,0.3562753036437247,17.613642927772933,0.6216126432288694,27064,1
482,1966,20,0.10050251256281408,4.833561984147732,0.37514897811765613,9638,1
201,1075,27,0.35064935064935066,5.84194486562843,0.2911395991956419,2655,1
21,1319,92,0.24932249322493225,19.63659396370315,0.9626207730634377,48708,1
1152,1677,32,0.12549019607843137,7.078009688960687,0.43152660886768746,19110,1
316,1527,32,0.15023474178403756,7.482127306587285,0.5657884132811432,14976,1
581,1487,13,0.21311475409836064,3.012445415890676,0.20424179504105103,840,1
495,497,98,0.2873900293255132,19.699468539924013,0.7059744242052044,44874,1
372,1755,19,0.14285714285714285,3.92338127445555,0.17259240553186983,2640,1
840,1488,8,0.05063291139240506,1.786869656557841,0.11595890398320065,3753,1
264,1659,32,0.16842105263157894,7.181062852356298,0.4284241189780785,11960,1
931,2007,65,0.1625,14.352834044151733,0.8029595407791736,51086,1
466,1860,14,0.04129793510324484,2.9732057431430126,0.14007925335660995,5070,1
838,1866,41,0.23699421965317918,9.232742146813571,0.5322789613833798,10873,1
1171,1834,11,0.10891089108910891,2.404212858661246,0.11750395169177377,2736,1
1660,1792,10,0.04219409282700422,2.3771348622169732,0.17224466703621943,12900,1
913,1886,27,0.10305343511450382,5.696372970123185,0.2684807879432347,16590,1
1212,1782,33,0.15137614678899083,7.103665791757956,0.38918350424083925,15660,1
1986,1994,17,0.07391304347826087,3.45813852103875,0.1450561992194323,10830,1
372,1465,40,0.20618556701030927,8.427149835118376,0.3834660583850221,13464,1
1754,2059,29,0.453125,6.269385801913797,0.3214027339862703,2072,1
348,722,41,0.22905027932960895,8.637018855691249,0.39298561903035173,12099,1
28,1582,51,0.2318181818181818,10.817301032160062,0.5021872716919683,18018,1
1194,1240,38,0.3333333333333333,7.834285258901704,0.32235585785545096,5292,1
229,1843,40,0.13468013468013468,8.12385431733314,0.3312312034181655,27270,1
228,946,5,0.17857142857142858,1.3932780180351416,0.16527959665867728,266,1
634,743,5,0.021551724137931036,1.0324920762519498,0.04410184109795197,5486,1
683,1425,23,0.1503267973856209,5.177727773643481,0.3104157973423192,7260,1
393,935,28,0.12727272727272726,5.797933344698416,0.26647461548960366,13527,1
43,1607,9,0.13432835820895522,2.0912680332712457,0.1419467210895784,1120,1
1487,1544,16,0.21621621621621623,3.3446475111943386,0.16212496734687906,1800,1
43,1004,8,0.21052631578947367,1.9414435496505715,0.15255079672255242,520,1
73,1075,12,0.16,2.825407572264442,0.2043851673661966,1890,1
1217,1561,43,0.2388888888888889,10.176164241113153,0.906834713520049,8892,1
173,1261,36,0.391304347826087,7.597995990188656,0.34374714920132293,3367,1
765,1738,84,0.4329896907216495,16.75556131607572,0.5805086703322143,18696,1
1156,1517,11,0.048034934497816595,3.206772889231141,0.4671358245396179,8316,1
514,1549,21,0.08139534883720931,4.365580907196585,0.19559988887224125,18704,1
723,770,16,0.05860805860805861,3.2002354490805276,0.12055469600528715,14718,1
1040,1707,41,0.2303370786516854,8.642281619753136,0.39656447747686757,11288,1
983,1000,1,0.006369426751592357,0.269282508064391,0.024390243902439025,312,1
1991,2002,20,0.08888888888888889,4.290329246045704,0.23552082361493024,12144,1
119,1746,68,0.19825072886297376,14.463610372563112,0.7053876018491635,32724,1
572,578,33,0.14732142857142858,7.146268042669393,0.3613834168218736,15030,1
432,905,2,0.02197802197802198,0.39607114794510456,0.01282525588851893,1742,1
264,1210,19,0.095,4.369391610410154,0.2817244446676234,11570,1
182,1082,19,0.2235294117647059,4.227465972749099,0.23356504862832045,2079,1
933,1554,6,0.4,1.7530159393036733,0.25599870002010355,110,1
267,912,79,0.18414918414918416,16.895748563450482,0.8287580082462614,62752,1
628,955,5,0.07352941176470588,1.240148698037685,0.1108560930399209,912,1
100,1650,14,0.09655172413793103,2.9011128071019443,0.12333921560336182,5670,1
737,1367,6,0.14634146341463414,2.0668336932408193,0.3499471718511966,546,1
443,1993,13,0.044673539518900345,2.7674694318022235,0.14097584983633346,21340,1
15,2007,30,0.08264462809917356,6.697135811044066,0.40446698874557657,30422,1
478,613,7,0.1320754716981132,1.6687035172860356,0.12869302417935033,779,1
549,878,45,0.2980132450331126,9.570830994472756,0.44718311210141115,8979,1
56,868,8,0.04878048780487805,1.5335867181661855,0.045952064640881286,5460,1
891,1561,20,0.11627906976744186,4.6809601160726055,0.32876034285293493,3591,1
71,738,4,0.03125,0.9349689736064563,0.0676846327503557,635,1
176,1390,59,0.12240663900414937,12.322552003333064,0.5423403049061987,61828,1
763,1788,29,0.25217391304347825,6.541244121892321,0.37557173634054514,3420,1
530,1098,24,0.3380281690140845,5.0731365726643025,0.23946017654203547,1794,1
1001,1790,25,0.10416666666666667,5.54107875987085,0.3125686407826777,9546,1
213,1862,25,0.1016260162601626,5.282926968614192,0.24597328991417977,18330,1
725,976,21,0.07241379310344828,4.542994896587615,0.28554723387510933,24090,1
729,999,25,0.04672897196261682,5.900613154676235,0.42730605057380633,18864,1
279,1488,37,0.19072164948453607,7.978042388945573,0.41572075917669005,12788,1
1386,1848,93,0.3174061433447099,18.559974929201367,0.6488437384595348,36960,1
1181,1589,47,0.16549295774647887,9.887455885221403,0.44425288203491237,24420,1
359,884,24,0.2696629213483146,5.167301409752362,0.24696132350389416,3102,1
433,1268,7,0.03153153153153153,1.366328271758524,0.04571113732220529,12460,1
76,1558,9,0.11688311688311688,1.9909231158918748,0.1089184583554126,1365,1
638,912,21,0.061764705882352944,4.33413178454946,0.18988097962895595,19240,1
1106,1390,25,0.125,5.610603645697311,0.32109765967913545,10004,1
612,1607,13,0.08227848101265822,2.903606694801979,0.1797731503788312,6440,1
492,1092,15,0.07142857142857142,3.2573836468093895,0.1663181329870077,11900,1
942,1913,43,0.25443786982248523,9.25687609331671,0.4471365213319368,8532,1
1152,1823,20,0.08438818565400844,4.6544693879833785,0.3417480728789951,13650,1
1280,1313,29,0.9354838709677419,6.276858130186673,0.3169468850667932,900,1
201,1607,5,0.045454545454545456,1.1305188355721718,0.07438902162695743,3304,1
373,1761,11,0.12643678160919541,2.1320994972062857,0.06863296824085119,2145,1
289,690,83,0.4853801169590643,16.531725282084636,0.5690785799547555,14760,1
564,1764,32,0.18823529411764706,6.786577593983135,0.3236857697287296,9417,1
742,1092,79,0.2801418439716312,16.41262972817589,0.6844460591872518,30940,1
305,1773,31,0.14220183486238533,6.653274634319604,0.33895606828048025,8360,1
839,1390,56,0.16766467065868262,11.850359613147067,0.5340719089748034,37064,1
108,1682,9,0.11392405063291139,2.212662078374287,0.18024500739121804,1575,1
483,1431,6,0.04081632653061224,2.0090363287785253,0.34736578434638643,2772,1
455,1731,9,0.05202312138728324,2.085768965919187,0.12624385096506324,6072,1
764,1074,13,0.11926605504587157,3.2189472588277583,0.27075930805955434,3321,1
670,828,41,0.10275689223057644,8.815963821493817,0.48817606077752945,48231,1
267,1240,41,0.18222222222222223,8.515343905016506,0.36150056261664787,11448,1
176,322,95,0.23573200992555832,18.95588183613101,0.6558937949927414,45617,1
302,668,10,0.04424778761061947,2.4632950667234725,0.2456328450576129,9024,1
360,1210,10,0.06134969325153374,2.3760483034060567,0.2142791454582734,7476,1
1139,1422,16,0.07960199004975124,3.315391793906768,0.13651553627764146,11466,1
1183,1991,73,0.167816091954023,14.998587236286891,0.6353131803137579,58432,1
831,1855,41,0.1353135313531353,9.283507694839605,0.65045203715818,29328,1
197,1828,68,0.3105022831050228,14.23629775174553,0.6108449401441138,20572,1
96,1394,34,0.2786885245901639,7.839058616676393,0.490876331257641,6080,1
233,1605,20,0.12578616352201258,4.512954728958455,0.31433215098245293,6820,1
911,1112,20,0.14388489208633093,4.734115985912096,0.35920856623882913,4064,1
235,1876,12,0.14457831325301204,2.6950451714880534,0.15860244376004506,1876,1
236,1017,28,0.12962962962962962,6.116873598540184,0.3401130310584505,13515,1
58,1974,28,0.1794871794871795,6.282948724349848,0.3934540382256905,8464,1
702,1411,3,0.125,0.6847439079626702,0.03955356836947956,152,1
856,1357,64,0.3615819209039548,13.308429647044512,0.5522414267086053,14310,1
449,495,13,0.040123456790123455,2.6694859824808814,0.11861114883879145,16620,1
451,1323,6,0.04477611940298507,1.4743193690548688,0.137271188754102,3379,1
303,1163,83,0.5886524822695035,16.522293805710717,0.5673283015548068,11815,1
145,156,25,0.18796992481203006,5.64666891963952,0.34058550491691625,5457,1
649,1777,24,0.08108108108108109,5.129479784967554,0.24688772288745822,19671,1
743,1536,19,0.0695970695970696,4.120771035955101,0.22381207651796878,17091,1
1483,1947,19,0.052054794520547946,4.455458498203899,0.295004200853914,14960,1
320,1707,13,0.10569105691056911,3.0762127009246902,0.24655697885845312,4399,1
1156,1894,46,0.15081967213114755,9.861935885932702,0.48349002248635575,30294,1
606,1002,18,0.23076923076923078,4.051873172124128,0.23578143447387248,2255,1
739,742,83,0.3738738738738739,16.53910023505226,0.5698576032588866,18564,1
504,639,6,0.12244897959183673,1.4817452153042803,0.1134456511488028,700,1
880,1753,2,0.041666666666666664,0.4089987422607235,0.015045248868778281,225,1
1053,1920,86,0.31272727272727274,17.160448087053176,0.5940101818093906,26100,1
303,839,46,0.14420062695924765,9.703117209550168,0.45501101578160263,31414,1
1552,1647,9,0.07377049180327869,2.0184589456850106,0.13555189883391067,4200,1
138,1979,30,0.1744186046511628,6.471076079294559,0.319172777018351,6480,1
66,1855,16,0.07142857142857142,3.8300253861249223,0.320727652416021,9776,1
742,1234,117,0.34615384615384615,24.036138952351337,0.9773035648572991,51714,1
1060,1742,10,0.06493506493506493,2.0775125274647275,0.09176012891219182,4960,1
610,1506,37,0.43529411764705883,7.719364285395538,0.3391271822091489,3721,1
1288,1910,20,0.08695652173913043,4.388338954283243,0.23719563310266226,6216,1
585,1079,12,0.06976744186046512,2.7862507960192717,0.18764155187604478,7168,1
1705,1876,7,0.05511811023622047,1.8104398942279196,0.16724247558355435,4489,1
181,197,70,0.2631578947368421,14.608041081774518,0.6145818684350737,27824,1
669,1651,36,0.23529411764705882,7.702061297623988,0.363443794600251,7598,1
767,858,63,0.3247422680412371,13.101904069768546,0.5434210568039506,13650,1
839,1664,31,0.11787072243346007,6.886613183499062,0.3803411850500515,15368,1
390,1359,24,0.08921933085501858,4.8975438500605595,0.23226155006718957,21462,1
281,1833,10,0.06993006993006994,2.092570134878739,0.09159914040522023,4370,1
257,1876,15,0.06696428571428571,3.5378867211120273,0.2494379676575531,11524,1
1183,1916,25,0.06963788300835655,5.518719584791564,0.30835018762737665,17264,1
250,1665,38,0.24050632911392406,8.090358092297315,0.38102883217266115,7840,1
65,916,28,0.19444444444444445,6.066473946227489,0.32353259301339854,6771,1
251,793,22,0.07719298245614035,4.448382164839117,0.17142218074152613,22750,1
630,972,9,0.06976744186046512,2.2207661459032724,0.1828652991423165,3977,1
225,1843,92,0.32857142857142857,18.34468231919808,0.6395609972828654,34340,1
321,1463,14,0.05384615384615385,2.7296836203383994,0.08774594392966538,9360,1
578,2052,26,0.1145374449339207,5.557315233000829,0.2774906895906971,14362,1
21,801,18,0.055384615384615386,4.123377619274379,0.27596922519196776,13662,1
1876,2029,2,0.029411764705882353,0.416709569649596,0.01783783783783784,201,1
248,1793,44,0.2268041237113402,9.44345288410665,0.45486621919063847,11560,1
1378,2052,30,0.2803738317757009,6.763882476972253,0.3925762187095941,4386,1
919,1773,22,0.06832298136645963,4.26132738199574,0.13773801149993026,28215,1
487,1678,2,0.02857142857142857,0.4582103544842988,0.026169950738916255,207,1
65,1449,39,0.3391304347826087,8.3626810408837,0.39944629733332465,4773,1
27,695,34,0.3333333333333333,7.240020480773488,0.3426238890157744,4140,1
6,1685,21,0.14893617021276595,4.437331895879191,0.20392590393917248,6497,1
257,1998,32,0.14545454545454545,6.880666248792828,0.34062903343732553,13760,1
562,1008,28,0.1222707423580786,6.099775437027304,0.3106809755837842,10032,1
121,313,5,0.1282051282051282,1.2214978264604857,0.09233883433619429,228,1
387,1454,20,0.07633587786259542,4.374881764708349,0.2660096624210799,13157,1
611,1447,30,0.14705882352941177,6.392390287154554,0.3000764598736028,13664,1
1154,1869,14,0.09929078014184398,3.1219631141000934,0.17542487472979687,5356,1
820,979,14,0.3181818181818182,3.063281918405346,0.17693841136717345,741,1
83,1828,65,0.30660377358490565,13.465503930336624,0.5538737844322509,19182,1
252,1755,19,0.19791666666666666,3.908588605730208,0.1696418473181537,1900,1
852,1548,4,0.024390243902439025,0.8527735923055009,0.04856353116465432,4140,1
50,599,9,0.0661764705882353,2.1709187809237434,0.18380385841759886,4554,1
1583,1771,10,0.046948356807511735,2.3957939226702623,0.18693037089420328,10540,1
242,1981,33,0.09880239520958084,6.736100148710929,0.26615886680785317,32340,1
168,578,19,0.07916666666666666,4.065844488672158,0.21524528550806682,15364,1
1770,1846,14,0.16279069767441862,3.0465728288482663,0.150484775414823,1875,1
1207,1609,11,0.4074074074074074,2.4610665775902856,0.13799149969507862,312,1
220,894,90,0.3515625,18.017574019004034,0.6350542770591443,29704,1
584,2001,18,0.09045226130653267,3.893896564797594,0.2087226552159371,11220,1
743,1346,33,0.13414634146341464,7.121899948722496,0.3745750864241637,14348,1
116,1605,28,0.15555555555555556,5.982193469365917,0.2843415429085292,10416,1
1651,1751,37,0.16299559471365638,7.797671473866379,0.3524396722625242,17423,1
289,935,88,0.36213991769547327,17.583941745651092,0.615496203156377,27388,1
661,996,40,0.15037593984962405,8.58291562769132,0.4162321168731648,18785,1
96,1888,35,0.3181818181818182,7.9982174150383205,0.48196497171726654,5244,1
915,981,18,0.07929515418502203,4.291049428200627,0.31920750405504694,5694,1
346,1394,33,0.15942028985507245,7.332931156126343,0.41561895682942346,12800,1
442,1631,20,0.11235955056179775,4.211522151727735,0.21324168191124238,9272,1
197,1297,13,0.0755813953488372,3.0513603360585138,0.23194744196213374,5476,1
558,644,37,0.17370892018779344,7.969224944909896,0.4110714553348536,13321,1
566,1042,2,0.05555555555555555,0.41811275547426185,0.020834338075717385,325,1
323,557,39,0.4148936170212766,8.34918005118381,0.39595843212377896,3720,1
171,1812,18,0.09326424870466321,3.699769759411473,0.14931930913330155,11128,1
653,1771,41,0.25625,8.820651005537991,0.4247992944610873,7130,1
906,1987,4,0.03361344537815126,1.6252488038056614,0.3619967793880837,590,1
118,417,27,0.14285714285714285,5.804691505289105,0.29572405218863945,9900,1
119,375,49,0.14803625377643503,10.102932769794574,0.4138480520740315,23331,1
1093,1167,29,0.3625,6.41530067395247,0.34444053402476554,2370,1
1077,1234,30,0.12396694214876033,6.491237297680177,0.33619979097597624,8892,1
604,982,25,0.10869565217391304,5.38733192978044,0.26743247506787304,12096,1
397,791,34,0.14977973568281938,7.325582578124019,0.37784176036691525,16898,1
1595,1820,6,0.05309734513274336,1.1895781625061905,0.03919373415356587,3268,1
611,1615,26,0.15950920245398773,5.659751060306925,0.282559006620953,8174,1
